Date,Open,High,Low,Close,Volume
2014-03-12,6.6,6.6,6.6,6.6,100
2014-03-13,6.6,6.6,6.6,6.6,0
2014-03-14,7.2,7.2,7.2,7.2,100
2014-03-17,7.2,7.8,7.2,7.8,1200
2014-03-18,7.8,7.8,7.8,7.8,200
2014-03-19,8.0,8.3,8.0,8.3,2400
2014-03-20,8.5,9.1,8.5,9.1,600
2014-03-21,9.2,9.2,9.2,9.2,200
2014-03-24,9.2,9.2,9.2,9.2,300
2014-03-25,9.3,9.3,9.2,9.2,1300
2014-03-26,9.1,9.1,8.4,8.4,300
2014-03-27,8.2,8.2,8.2,8.2,200
2014-03-28,7.8,7.8,7.8,7.8,1900
2014-03-31,7.8,7.8,7.8,7.8,0
2014-04-01,7.8,7.8,7.8,7.8,0
2014-04-02,7.9,7.9,7.9,7.9,1000
2014-04-03,7.9,7.9,7.9,7.9,0
2014-04-04,7.9,7.9,7.9,7.9,0
2014-04-07,7.9,7.9,7.9,7.9,0
2014-04-08,7.9,7.9,7.9,7.9,0
2014-04-10,7.9,7.9,7.9,7.9,0
2014-04-11,7.9,7.9,7.9,7.9,0
2014-04-14,7.9,7.9,7.9,7.9,0
2014-04-15,7.9,7.9,7.9,7.9,0
2014-04-16,7.9,7.9,7.9,7.9,0
2014-04-17,7.9,7.9,7.9,7.9,0
2014-04-18,7.9,7.9,7.9,7.9,0
2014-04-21,7.9,7.9,7.9,7.9,0
2014-04-22,7.9,8.6,7.9,8.6,25000
2014-04-23,8.0,8.0,8.0,8.0,200
2014-04-24,8.0,8.0,8.0,8.0,0
2014-04-25,8.0,8.0,8.0,8.0,0
2014-04-28,8.1,8.1,7.2,7.2,4300
2014-04-29,7.9,7.9,7.2,7.2,4000
2014-05-05,7.9,7.9,7.9,7.9,8300
2014-05-06,7.9,7.9,7.9,7.9,0
2014-05-07,7.9,8.6,7.2,8.6,7000
2014-05-08,8.6,8.6,8.6,8.6,0
2014-05-09,8.6,8.6,8.6,8.6,0
2014-05-12,8.6,8.6,8.6,8.6,0
2014-05-13,8.6,8.6,8.6,8.6,0
2014-05-14,8.6,8.6,8.6,8.6,0
2014-05-15,9.4,9.4,9.4,9.4,100
2014-05-16,9.4,9.4,9.4,9.4,0
2014-05-19,9.4,9.4,9.4,9.4,0
2014-05-20,9.4,9.4,9.4,9.4,0
2014-05-21,9.4,9.4,9.4,9.4,0
2014-05-22,9.4,9.4,9.4,9.4,0
2014-05-23,8.5,8.5,8.5,8.5,5000
2014-05-26,8.0,8.0,7.7,7.7,5100
2014-05-27,8.1,8.1,8.1,8.1,100
2014-05-28,7.6,7.7,7.6,7.7,200
2014-05-29,7.5,7.7,7.5,7.6,700
2014-05-30,7.1,7.6,7.1,7.6,700
2014-06-02,7.6,7.6,7.6,7.6,3600
2014-06-03,6.9,7.4,6.9,7.4,1400
2014-06-04,7.4,7.4,7.4,7.4,0
2014-06-05,7.4,7.4,7.4,7.4,0
2014-06-06,6.7,7.4,6.7,7.2,500
2014-06-09,7.2,7.2,7.2,7.2,0
2014-06-10,7.2,7.2,7.2,7.2,0
2014-06-11,7.2,7.2,7.2,7.2,0
2014-06-12,7.2,7.2,7.2,7.2,0
2014-06-13,7.2,7.2,7.2,7.2,0
2014-06-16,7.2,7.2,7.2,7.2,0
2014-06-17,7.2,7.2,7.2,7.2,0
2014-06-18,7.2,7.2,7.2,7.2,0
2014-06-19,7.2,7.2,7.2,7.2,0
2014-06-20,7.2,7.2,7.2,7.2,0
2014-06-23,7.2,7.2,7.2,7.2,0
2014-06-24,7.2,7.2,7.2,7.2,0
2014-06-25,7.2,7.2,7.2,7.2,0
2014-06-26,7.2,7.2,7.2,7.2,0
2014-06-27,7.2,7.2,7.2,7.2,0
2014-06-30,7.2,7.2,7.2,7.2,0
2014-07-01,7.2,7.2,7.2,7.2,0
2014-07-02,7.2,7.2,7.2,7.2,0
2014-07-03,7.2,7.2,7.2,7.2,0
2014-07-04,7.2,7.2,7.2,7.2,0
2014-07-07,6.6,7.2,6.6,7.2,8400
2014-07-08,7.2,7.2,7.2,7.2,0
2014-07-09,7.2,7.2,7.2,7.2,0
2014-07-10,7.2,7.2,7.2,7.2,0
2014-07-11,7.2,7.2,7.2,7.2,0
2014-07-14,7.2,7.2,7.2,7.2,0
2014-07-15,7.2,7.2,7.2,7.2,0
2014-07-16,7.2,7.2,7.2,7.2,1000
2014-07-17,7.2,7.2,7.2,7.2,0
2014-07-18,7.2,7.2,7.2,7.2,0
2014-07-21,7.2,7.2,7.2,7.2,0
2014-07-22,7.2,7.2,7.2,7.2,0
2014-07-23,7.2,7.2,7.2,7.2,0
2014-07-24,7.2,7.2,7.2,7.2,0
2014-07-25,7.2,7.2,7.2,7.2,0
2014-07-28,6.5,6.5,6.5,6.5,100
2014-07-29,6.5,6.5,6.5,6.5,0
2014-07-30,6.5,6.5,6.5,6.5,0
2014-07-31,6.5,6.5,6.5,6.5,0
2014-08-01,6.5,6.5,6.5,6.5,0
2014-08-04,6.5,6.5,6.5,6.5,0
2014-08-05,6.5,6.5,6.5,6.5,0
2014-08-06,6.5,6.5,6.5,6.5,0
2014-08-07,6.5,6.5,6.5,6.5,0
2014-08-08,6.5,6.5,6.5,6.5,0
2014-08-11,6.5,6.5,6.5,6.5,0
2014-08-12,6.0,6.0,6.0,6.0,500
2014-08-13,6.0,6.0,6.0,6.0,0
2014-08-14,6.0,6.0,6.0,6.0,0
2014-08-15,5.5,5.5,5.5,5.5,200
2014-08-18,5.6,5.6,5.6,5.6,200
2014-08-19,6.0,6.0,6.0,6.0,200
2014-08-20,6.0,6.0,6.0,6.0,0
2014-08-21,6.0,6.0,6.0,6.0,0
2014-08-22,6.2,6.3,6.2,6.3,500
2014-08-25,6.3,6.3,6.3,6.3,0
2014-08-26,6.3,6.3,6.3,6.3,0
2014-08-27,6.3,6.3,6.3,6.3,0
2014-08-28,6.3,6.3,6.3,6.3,0
2014-08-29,6.9,6.9,6.9,6.9,100
2014-09-03,6.9,6.9,6.9,6.9,0
2014-09-04,6.9,6.9,6.9,6.9,0
2014-09-05,6.9,6.9,6.9,6.9,0
2014-09-08,6.9,6.9,6.9,6.9,0
2014-09-09,6.9,6.9,6.9,6.9,0
2014-09-10,6.9,6.9,6.9,6.9,0
2014-09-11,6.9,6.9,6.9,6.9,0
2014-09-12,6.9,6.9,6.9,6.9,0
2014-09-15,6.9,6.9,6.9,6.9,0
2014-09-16,6.9,6.9,6.9,6.9,0
2014-09-17,6.9,6.9,6.9,6.9,0
2014-09-18,6.9,6.9,6.9,6.9,0
2014-09-19,6.9,6.9,6.9,6.9,0
2014-09-22,6.9,6.9,6.9,6.9,0
2014-09-23,6.9,6.9,6.9,6.9,0
2014-09-24,6.9,6.9,6.9,6.9,0
2014-09-25,6.9,6.9,6.9,6.9,0
2014-09-26,6.9,6.9,6.9,6.9,0
2014-09-29,6.9,6.9,6.9,6.9,0
2014-09-30,6.9,6.9,6.9,6.9,0
2014-10-01,6.9,6.9,6.9,6.9,0
2014-10-02,6.9,6.9,6.9,6.9,0
2014-10-03,6.9,6.9,6.9,6.9,0
2014-10-06,6.9,6.9,6.9,6.9,0
2014-10-07,6.9,6.9,6.9,6.9,0
2014-10-08,6.9,6.9,6.9,6.9,0
2014-10-09,7.0,7.0,7.0,7.0,100
2014-10-10,7.0,7.0,7.0,7.0,0
2014-10-13,7.0,7.0,7.0,7.0,0
2014-10-14,7.0,7.0,7.0,7.0,0
2014-10-15,7.0,7.0,7.0,7.0,0
2014-10-16,7.0,7.0,7.0,7.0,0
2014-10-17,7.0,7.0,7.0,7.0,0
2014-10-20,7.0,7.0,7.0,7.0,0
2014-10-21,6.4,6.4,6.4,6.4,500
2014-10-22,6.4,6.4,6.4,6.4,0
2014-10-23,6.4,6.4,6.4,6.4,0
2014-10-24,6.4,6.4,6.4,6.4,0
2014-10-27,6.4,6.4,6.4,6.4,0
2014-10-28,6.4,6.4,6.4,6.4,0
2014-10-29,6.4,6.4,6.4,6.4,0
2014-10-30,6.4,6.4,6.4,6.4,100
2014-10-31,6.4,6.4,6.4,6.4,0
2014-11-03,6.4,6.4,6.4,6.4,0
2014-11-04,6.4,6.4,6.4,6.4,0
2014-11-05,6.4,6.4,6.4,6.4,0
2014-11-06,6.4,6.4,6.4,6.4,0
2014-11-07,6.4,6.4,6.4,6.4,0
2014-11-10,6.4,6.4,6.4,6.4,0
2014-11-11,6.0,6.0,6.0,6.0,100
2014-11-12,6.0,6.0,6.0,6.0,0
2014-11-13,6.0,6.0,6.0,6.0,0
2014-11-14,6.0,6.0,6.0,6.0,0
2014-11-17,6.0,6.0,6.0,6.0,0
2014-11-18,6.0,6.0,6.0,6.0,0
2014-11-19,6.0,6.0,6.0,6.0,0
2014-11-20,6.0,6.0,6.0,6.0,10000
2014-11-21,6.0,6.0,6.0,6.0,0
2014-11-24,6.0,6.0,6.0,6.0,0
2014-11-25,6.0,6.0,6.0,6.0,0
2014-11-26,6.0,6.0,6.0,6.0,0
2014-11-27,6.0,6.0,6.0,6.0,0
2014-11-28,6.0,6.0,6.0,6.0,0
2014-12-01,6.0,6.0,6.0,6.0,0
2014-12-02,6.0,6.0,6.0,6.0,0
2014-12-03,6.0,6.0,6.0,6.0,0
2014-12-04,6.0,6.0,6.0,6.0,0
2014-12-05,6.0,6.0,6.0,6.0,0
2014-12-08,6.0,6.0,6.0,6.0,0
2014-12-09,6.0,6.0,6.0,6.0,0
2014-12-10,5.4,5.4,5.4,5.4,100
2014-12-11,5.4,5.4,5.4,5.4,0
2014-12-12,5.4,5.4,5.4,5.4,0
2014-12-15,5.4,5.4,5.4,5.4,0
2014-12-16,5.4,5.4,5.4,5.4,0
2014-12-17,5.4,5.4,5.4,5.4,0
2014-12-18,5.4,5.4,5.4,5.4,0
2014-12-19,5.4,5.4,5.4,5.4,0
2014-12-22,5.4,5.4,5.4,5.4,0
2014-12-23,5.4,5.4,5.4,5.4,0
2014-12-24,5.4,5.4,5.4,5.4,0
2014-12-25,5.8,5.8,5.8,5.8,100
2014-12-26,5.8,5.8,5.8,5.8,0
2014-12-29,5.8,5.8,5.8,5.8,0
2014-12-30,5.8,5.8,5.8,5.8,0
2014-12-31,5.8,5.8,5.8,5.8,0
2015-01-05,5.8,5.8,5.8,5.8,0
2015-01-06,6.0,6.0,6.0,6.0,2400
2015-01-07,6.0,6.0,6.0,6.0,0
2015-01-08,6.0,6.0,6.0,6.0,0
2015-01-09,6.0,6.0,6.0,6.0,0
2015-01-12,6.0,6.0,6.0,6.0,0
2015-01-13,6.0,6.0,6.0,6.0,0
2015-01-14,6.0,6.0,6.0,6.0,0
2015-01-15,6.0,6.0,6.0,6.0,0
2015-01-16,6.0,6.0,6.0,6.0,0
2015-01-19,6.0,6.0,6.0,6.0,0
2015-01-20,6.0,6.0,6.0,6.0,0
2015-01-21,6.0,6.0,6.0,6.0,0
2015-01-22,6.0,6.0,6.0,6.0,0
2015-01-23,6.0,6.0,6.0,6.0,0
2015-01-26,6.0,6.0,6.0,6.0,0
2015-01-27,6.0,6.0,6.0,6.0,0
2015-01-28,6.0,6.0,6.0,6.0,0
2015-01-29,6.0,6.0,6.0,6.0,0
2015-01-30,6.0,6.0,6.0,6.0,0
2015-02-02,6.0,6.0,6.0,6.0,0
2015-02-03,6.6,6.6,6.6,6.6,100
2015-02-04,7.2,7.2,7.2,7.2,100
2015-02-05,7.9,7.9,7.9,7.9,400
2015-02-06,7.9,7.9,7.9,7.9,0
2015-02-09,7.9,7.9,7.9,7.9,0
2015-02-10,7.9,7.9,7.9,7.9,0
2015-02-11,7.9,7.9,7.9,7.9,0
2015-02-12,7.9,7.9,7.9,7.9,0
2015-02-13,7.9,7.9,7.9,7.9,0
2015-02-24,7.9,7.9,7.9,7.9,0
2015-02-25,7.9,7.9,7.9,7.9,0
2015-02-26,7.9,7.9,7.9,7.9,0
2015-02-27,7.9,7.9,7.9,7.9,0
2015-03-02,7.9,7.9,7.9,7.9,0
2015-03-03,7.9,7.9,7.9,7.9,0
2015-03-04,7.9,7.9,7.9,7.9,0
2015-03-05,7.9,7.9,7.9,7.9,0
2015-03-06,7.9,7.9,7.9,7.9,0
2015-03-09,7.9,7.9,7.9,7.9,0
2015-03-10,7.9,7.9,7.9,7.9,100
2015-03-11,7.9,7.9,7.9,7.9,0
2015-03-12,7.9,7.9,7.9,7.9,0
2015-03-13,7.9,7.9,7.9,7.9,0
2015-03-16,7.9,7.9,7.9,7.9,0
2015-03-17,7.9,7.9,7.9,7.9,0
2015-03-18,7.2,7.2,7.2,7.2,200
2015-03-19,7.2,7.2,7.2,7.2,0
2015-03-20,7.2,7.2,7.2,7.2,0
2015-03-23,7.2,7.2,7.2,7.2,0
2015-03-24,7.2,7.2,7.2,7.2,0
2015-03-25,7.2,7.2,7.2,7.2,0
2015-03-26,7.2,7.2,7.2,7.2,0
2015-03-27,7.2,7.2,7.2,7.2,0
2015-03-30,7.2,7.2,7.2,7.2,0
2015-03-31,7.2,7.2,7.2,7.2,0
2015-04-01,7.3,7.3,7.3,7.3,120
2015-04-02,7.3,7.3,7.3,7.3,0
2015-04-03,7.3,7.3,7.3,7.3,0
2015-04-06,7.3,7.3,7.3,7.3,0
2015-04-07,6.6,6.6,6.6,6.6,100
2015-04-08,6.6,6.6,6.6,6.6,0
2015-04-09,6.6,6.6,6.6,6.6,0
2015-04-10,6.6,6.6,6.6,6.6,0
2015-04-13,6.6,6.6,6.6,6.6,0
2015-04-14,6.6,6.6,6.6,6.6,0
2015-04-15,6.6,6.6,6.6,6.6,0
2015-04-16,6.6,6.6,6.6,6.6,0
2015-04-17,6.6,6.6,6.6,6.6,1000
2015-04-20,6.3,6.3,6.3,6.3,900
2015-04-21,6.3,6.3,6.3,6.3,0
2015-04-22,5.8,5.8,5.8,5.8,100
2015-04-23,5.8,5.8,5.8,5.8,0
2015-04-24,5.8,5.8,5.8,5.8,0
2015-04-27,5.8,5.8,5.8,5.8,0
2015-05-04,5.8,5.8,5.8,5.8,0
2015-05-05,5.8,5.8,5.8,5.8,0
2015-05-06,5.8,5.8,5.8,5.8,0
2015-05-07,5.8,5.8,5.8,5.8,0
2015-05-08,5.8,5.8,5.8,5.8,0
2015-05-11,5.8,5.8,5.8,5.8,0
2015-05-12,5.8,5.8,5.8,5.8,0
2015-05-13,5.8,5.8,5.8,5.8,0
2015-05-14,5.3,5.3,5.3,5.3,100
2015-05-15,4.8,4.8,4.8,4.8,200
2015-05-18,4.8,4.8,4.8,4.8,0
2015-05-19,4.8,4.8,4.8,4.8,0
2015-05-20,4.8,4.8,4.8,4.8,0
2015-05-21,4.8,4.8,4.8,4.8,0
2015-05-22,4.8,4.8,4.8,4.8,0
2015-05-25,4.8,4.8,4.8,4.8,0
2015-05-26,4.8,4.8,4.8,4.8,0
2015-05-27,4.8,4.8,4.8,4.8,0
2015-05-28,5.0,5.1,5.0,5.1,200
2015-05-29,5.1,5.1,5.1,5.1,100
2015-06-01,5.3,5.3,5.3,5.3,1700
2015-06-02,4.8,4.8,4.8,4.8,100
2015-06-03,5.2,5.2,5.2,5.2,100
2015-06-04,5.7,5.7,5.7,5.7,500
2015-06-05,5.7,5.7,5.7,5.7,0
2015-06-08,5.7,5.7,5.7,5.7,0
2015-06-09,5.7,5.7,5.7,5.7,0
2015-06-10,6.2,6.2,6.2,6.2,100
2015-06-11,6.8,6.8,6.8,6.8,100
2015-06-12,6.8,6.8,6.8,6.8,0
2015-06-15,6.8,6.8,6.8,6.8,0
2015-06-16,6.8,6.8,6.8,6.8,0
2015-06-17,6.8,6.8,6.8,6.8,0
2015-06-18,6.8,6.8,6.8,6.8,0
2015-06-19,6.8,6.8,6.8,6.8,0
2015-06-22,6.8,6.8,6.8,6.8,200
2015-06-23,7.0,7.0,7.0,7.0,900
2015-06-24,7.0,7.0,7.0,7.0,0
2015-06-25,7.0,7.0,7.0,7.0,0
2015-06-26,7.2,7.5,7.2,7.5,2500
2015-06-29,7.0,8.2,7.0,7.5,5900
2015-06-30,7.5,8.2,7.5,8.2,7400
2015-07-01,7.6,9.0,7.6,9.0,2000
2015-07-02,9.9,9.9,9.9,9.9,1100
2015-07-03,10.8,10.8,10.8,10.8,300
2015-07-06,11.8,11.8,11.8,11.8,100
2015-07-07,12.9,12.9,12.9,12.9,1100
2015-07-08,14.1,14.1,14.1,14.1,100
2015-07-09,14.1,14.1,14.1,14.1,0
2015-07-10,14.1,14.1,14.1,14.1,0
2015-07-13,14.1,14.1,14.1,14.1,0
2015-07-14,14.1,14.1,14.1,14.1,0
2015-07-15,14.1,14.1,14.1,14.1,0
2015-07-16,14.1,14.1,14.1,14.1,0
2015-07-17,15.5,15.5,15.5,15.5,100
2015-07-20,15.5,15.5,15.5,15.5,0
2015-07-21,15.5,15.5,15.5,15.5,0
2015-07-22,15.5,15.5,15.5,15.5,0
2015-07-23,15.5,15.5,15.5,15.5,0
2015-07-24,15.5,15.5,15.5,15.5,0
2015-07-27,15.5,15.5,15.5,15.5,0
2015-07-28,14.0,14.0,14.0,14.0,100
2015-07-29,12.6,12.6,12.6,12.6,100
2015-07-30,11.4,11.4,11.4,11.4,100
2015-07-31,10.4,10.4,10.4,10.4,1000
2015-08-03,10.4,10.4,10.4,10.4,200
2015-08-04,11.4,11.4,11.4,11.4,100
2015-08-05,11.4,11.4,11.4,11.4,0
2015-08-06,11.4,11.4,11.4,11.4,0
2015-08-07,11.4,11.4,11.4,11.4,0
2015-08-10,11.4,11.4,11.4,11.4,0
2015-08-11,11.4,11.4,11.4,11.4,0
2015-08-12,11.4,11.4,11.4,11.4,0
2015-08-13,11.0,11.0,11.0,11.0,500
2015-08-14,11.0,11.0,11.0,11.0,0
2015-08-17,11.0,11.0,11.0,11.0,0
2015-08-18,11.0,11.0,11.0,11.0,0
2015-08-19,11.0,11.0,11.0,11.0,0
2015-08-20,11.0,11.0,11.0,11.0,0
2015-08-21,11.4,11.4,11.4,11.4,100
2015-08-24,11.4,11.4,11.4,11.4,0
2015-08-25,11.4,11.4,11.4,11.4,0
2015-08-26,11.4,11.4,11.4,11.4,0
2015-08-27,11.4,11.4,11.4,11.4,0
2015-08-28,11.4,11.4,11.4,11.4,0
2015-08-31,11.4,11.4,11.4,11.4,0
2015-09-01,11.4,11.4,11.4,11.4,0
2015-09-03,11.4,11.4,11.4,11.4,0
2015-09-04,10.5,10.5,10.5,10.5,400
2015-09-07,10.5,10.5,10.5,10.5,0
2015-09-08,9.5,9.5,9.5,9.5,1000
2015-09-09,9.0,9.0,8.6,9.0,600
2015-09-10,9.9,9.9,9.9,9.9,100
2015-09-11,9.9,9.9,9.9,9.9,0
2015-09-14,10.0,10.0,10.0,10.0,500
2015-09-15,10.9,10.9,10.9,10.9,100
2015-09-16,11.4,11.4,11.4,11.4,100
2015-09-17,11.4,11.4,11.4,11.4,0
2015-09-18,11.4,11.4,11.4,11.4,0
2015-09-21,11.4,11.4,11.4,11.4,0
2015-09-22,11.4,11.4,11.4,11.4,0
2015-09-23,11.4,11.4,11.4,11.4,0
2015-09-24,11.4,11.4,11.4,11.4,0
2015-09-25,11.4,11.4,11.4,11.4,0
2015-09-28,11.4,11.4,11.4,11.4,0
2015-09-29,11.4,11.4,11.4,11.4,0
2015-09-30,11.4,11.4,11.4,11.4,0
2015-10-01,11.4,11.4,11.4,11.4,0
2015-10-02,11.4,11.4,11.4,11.4,0
2015-10-05,11.4,11.4,11.4,11.4,0
2015-10-06,11.4,11.4,11.4,11.4,0
2015-10-07,11.4,11.4,11.4,11.4,0
2015-10-08,11.4,11.4,11.4,11.4,0
2015-10-09,11.4,11.4,11.4,11.4,0
2015-10-12,11.4,11.4,11.4,11.4,0
2015-10-13,11.4,11.4,11.4,11.4,0
2015-10-14,11.4,11.4,11.4,11.4,0
2015-10-15,11.4,11.4,11.4,11.4,0
2015-10-16,11.4,11.4,11.4,11.4,0
2015-10-19,11.4,11.4,11.4,11.4,0
2015-10-20,12.5,12.5,12.5,12.5,100
2015-10-21,12.5,12.5,12.5,12.5,0
2015-10-22,12.5,12.5,12.5,12.5,0
2015-10-23,12.5,12.5,12.5,12.5,0
2015-10-26,11.3,11.3,11.3,11.3,800
2015-10-27,11.3,11.3,11.3,11.3,0
2015-10-28,10.5,10.5,10.2,10.2,1100
2015-10-29,9.5,9.5,9.5,9.5,500
2015-10-30,9.5,9.5,9.5,9.5,0
2015-11-02,9.5,9.5,9.5,9.5,0
2015-11-03,9.5,9.5,9.5,9.5,0
2015-11-04,9.5,9.5,9.5,9.5,0
2015-11-05,9.5,9.5,9.5,9.5,0
2015-11-06,9.5,9.5,9.5,9.5,0
2015-11-09,9.5,9.5,9.5,9.5,0
2015-11-10,9.5,9.5,9.5,9.5,0
2015-11-11,8.6,8.6,8.6,8.6,100
2015-11-12,8.6,8.6,8.6,8.6,0
2015-11-13,8.6,8.6,8.6,8.6,0
2015-11-16,8.6,8.6,8.6,8.6,0
2015-11-17,9.0,9.0,9.0,9.0,100
2015-11-18,9.0,9.0,9.0,9.0,0
2015-11-19,9.0,9.0,9.0,9.0,0
2015-11-20,9.0,9.0,9.0,9.0,0
2015-11-23,8.1,8.1,8.1,8.1,100
2015-11-24,7.3,7.3,7.3,7.3,100
2015-11-25,6.8,6.8,6.8,6.8,100
2015-11-26,6.2,6.2,6.2,6.2,100
2015-11-27,6.8,6.8,6.8,6.8,100
2015-11-30,7.3,7.3,7.3,7.3,100
2015-12-01,7.3,7.3,7.3,7.3,0
2015-12-02,7.3,7.3,7.3,7.3,0
2015-12-03,7.3,7.3,7.3,7.3,0
2015-12-04,7.3,7.3,7.3,7.3,0
2015-12-07,7.5,7.6,7.5,7.6,200
2015-12-08,7.6,7.6,7.6,7.6,0
2015-12-09,7.6,7.6,7.6,7.6,0
2015-12-10,7.6,7.6,7.6,7.6,0
2015-12-11,7.6,7.6,7.6,7.6,0
2015-12-14,7.6,7.6,7.6,7.6,0
2015-12-15,7.6,7.6,7.6,7.6,0
2015-12-16,7.6,7.6,7.6,7.6,0
2015-12-17,7.6,7.6,7.6,7.6,0
2015-12-18,7.6,7.6,7.6,7.6,0
2015-12-21,7.6,7.6,7.6,7.6,0
2015-12-22,7.6,7.6,7.6,7.6,0
2015-12-23,6.9,6.9,6.9,6.9,600
2015-12-24,6.3,7.5,6.3,7.5,9000
2015-12-25,8.2,8.2,8.2,8.2,100
2015-12-28,9.0,9.0,9.0,9.0,100
2015-12-29,9.9,9.9,9.9,9.9,100
2015-12-30,10.8,10.8,10.8,10.8,100
2015-12-31,11.8,11.8,11.8,11.8,100
2016-01-04,11.8,11.8,11.8,11.8,0
2016-01-05,11.8,11.8,11.8,11.8,0
2016-01-06,11.8,11.8,11.8,11.8,0
2016-01-07,11.8,11.8,11.8,11.8,0
2016-01-08,12.9,12.9,12.9,12.9,100
2016-01-11,12.9,12.9,12.9,12.9,0
2016-01-12,12.9,12.9,12.9,12.9,0
2016-01-13,12.9,12.9,12.9,12.9,0
2016-01-14,14.1,14.1,14.1,14.1,100
2016-01-15,14.1,14.1,14.1,14.1,0
2016-01-18,14.1,14.1,14.1,14.1,0
2016-01-19,15.4,15.4,15.4,15.4,300
2016-01-20,15.4,15.4,15.4,15.4,0
2016-01-21,15.4,15.4,15.4,15.4,0
2016-01-22,15.4,15.4,15.4,15.4,0
2016-01-25,15.4,15.4,15.4,15.4,0
2016-01-26,15.4,15.4,15.4,15.4,0
2016-01-27,15.4,15.4,15.4,15.4,0
2016-01-28,15.4,15.4,15.4,15.4,0
2016-01-29,15.4,15.4,15.4,15.4,0
2016-02-01,15.4,15.4,15.4,15.4,0
2016-02-02,15.4,15.4,15.4,15.4,0
2016-02-03,15.4,15.4,15.4,15.4,0
2016-02-04,15.4,15.4,15.4,15.4,0
2016-02-05,15.4,15.4,15.4,15.4,0
2016-02-15,15.4,15.4,15.4,15.4,0
2016-02-16,15.4,15.4,15.4,15.4,0
2016-02-17,15.4,15.4,15.4,15.4,0
2016-02-18,15.4,15.4,15.4,15.4,0
2016-02-19,15.4,15.4,15.4,15.4,0
2016-02-22,15.4,15.4,15.4,15.4,0
2016-02-23,15.4,15.4,15.4,15.4,0
2016-02-24,15.4,15.4,15.4,15.4,0
2016-02-25,15.4,15.4,15.4,15.4,0
2016-02-26,15.4,15.4,15.4,15.4,0
2016-02-29,15.4,15.4,15.4,15.4,0
2016-03-01,13.9,13.9,13.9,13.9,100
2016-03-02,13.9,13.9,13.9,13.9,0
2016-03-03,13.9,13.9,13.9,13.9,0
2016-03-04,12.6,12.6,12.6,12.6,100
2016-03-07,12.6,12.6,12.6,12.6,0
2016-03-08,11.4,11.4,11.4,11.4,100
2016-03-09,10.3,10.3,10.3,10.3,100
2016-03-10,10.3,10.3,10.3,10.3,0
2016-03-11,9.3,9.3,9.3,9.3,100
2016-03-14,9.3,9.3,9.3,9.3,0
2016-03-15,8.4,8.4,8.4,8.4,100
2016-03-16,8.4,8.4,8.4,8.4,0
2016-03-17,8.4,8.4,8.4,8.4,1000
2016-03-18,8.4,8.4,8.4,8.4,0
2016-03-21,7.6,7.6,7.6,7.6,100
2016-03-22,6.9,6.9,6.9,6.9,100
2016-03-23,6.3,6.3,6.3,6.3,100
2016-03-24,5.7,6.9,5.7,6.8,900
2016-03-25,6.8,6.8,6.8,6.8,0
2016-03-28,7.2,7.2,7.2,7.2,200
2016-03-29,7.2,7.2,7.2,7.2,0
2016-03-30,7.2,7.2,7.2,7.2,0
2016-03-31,6.5,7.0,6.5,7.0,200
2016-04-01,7.7,7.7,7.7,7.7,100
2016-04-04,7.7,7.7,7.7,7.7,0
2016-04-05,7.7,7.7,7.7,7.7,0
2016-04-06,7.5,7.5,7.5,7.5,100
2016-04-07,7.5,7.5,7.5,7.5,0
2016-04-08,7.5,7.5,7.5,7.5,0
2016-04-11,6.8,6.8,6.8,6.8,1000
2016-04-12,6.8,6.8,6.8,6.8,0
2016-04-13,6.8,6.8,6.8,6.8,0
2016-04-14,6.3,6.3,6.3,6.3,2000
2016-04-15,6.3,6.3,6.3,6.3,0
2016-04-19,6.3,6.3,6.3,6.3,0
2016-04-20,5.7,6.0,5.7,6.0,1100
2016-04-21,6.0,6.0,6.0,6.0,0
2016-04-22,6.5,6.5,6.5,6.5,100
2016-04-25,6.5,6.5,6.5,6.5,0
2016-04-26,5.9,5.9,5.9,5.9,100
2016-04-27,5.4,5.4,5.4,5.4,2400
2016-04-28,5.4,5.4,5.4,5.4,0
2016-04-29,5.4,5.4,5.4,5.4,0
2016-05-04,5.0,5.0,5.0,5.0,100
2016-05-05,5.0,5.0,5.0,5.0,0
2016-05-06,5.0,5.0,5.0,5.0,0
2016-05-09,5.0,5.0,5.0,5.0,0
2016-05-10,5.0,5.0,5.0,5.0,0
2016-05-11,5.0,5.0,5.0,5.0,0
2016-05-12,5.0,5.0,5.0,5.0,0
2016-05-13,4.6,4.6,4.5,4.5,900
2016-05-16,4.5,4.5,4.5,4.5,0
2016-05-17,4.9,4.9,4.3,4.3,2700
2016-05-18,4.3,4.3,4.3,4.3,300
2016-05-19,4.1,4.1,4.1,4.1,2700
2016-05-20,4.5,4.5,4.5,4.5,100
2016-05-23,4.5,4.5,4.5,4.5,0
2016-05-24,4.1,4.9,4.1,4.9,200
2016-05-25,4.9,4.9,4.9,4.9,0
2016-05-26,4.9,4.9,4.9,4.9,0
2016-05-27,4.9,4.9,4.9,4.9,0
2016-05-30,4.9,4.9,4.9,4.9,0
2016-05-31,5.2,5.3,5.2,5.3,1100
2016-06-01,5.3,5.3,5.3,5.3,0
2016-06-02,5.8,5.8,5.8,5.8,100
2016-06-03,5.3,6.0,5.3,6.0,1100
2016-06-06,6.0,6.0,5.8,5.8,400
2016-06-07,5.8,5.8,5.8,5.8,0
